Customer_ID,total_claim_amount
Customer_521,79398.2665
Customer_737,80628.1331
Customer_740,90136.6669
Customer_660,85950.93389999999
Customer_411,8186.533900000002
Customer_678,78409.33309999999
Customer_626,86800.93290000001
Customer_513,75919.6001
Customer_859,81138.3996
Customer_136,8054.666800000001
Customer_811,7206.5331
Customer_76,87388.79980000001
Customer_636,7821.200199999999
Customer_973,87464.1331
Customer_938,91496.66679999999
Customer_899,7839.332899999996
Customer_280,78956.6666
Customer_883,86510.79959999998
Customer_761,94449.86709999999
Customer_319,92573.8662
Customer_549,88824.0002
Customer_174,7726.799899999997
Customer_371,84693.5999
Customer_527,8314.267100000005
Customer_210,7094.266600000002
Customer_235,89889.0668
Customer_101,78670.0
Customer_986,89190.93310000001
Customer_902,83121.06689999999
Customer_947,87031.3334
Customer_346,88788.4001
Customer_139,85861.6001
Customer_621,90052.00039999999
Customer_499,84896.3998
Customer_370,88461.5997
Customer_198,88540.3999
Customer_687,79239.0668
Customer_584,7814.267600000001
Customer_901,90508.4001
Customer_59,84195.73310000001
Customer_328,87804.0001
Customer_96,90863.7332
Customer_312,78439.7332
Customer_974,94705.9997
Customer_299,79989.0665
Customer_277,82962.0003
Customer_924,87990.79950000001
Customer_601,91132.9332
Customer_439,8229.600500000002
Customer_837,7158.933899999999
Customer_570,81928.6665
Customer_879,88987.067
Customer_261,84308.53300000001
Customer_578,89962.53300000001
Customer_23,84142.4
Customer_30,83873.1994
Customer_617,84608.9333
Customer_10,89613.7333
Customer_221,79358.2666
Customer_820,6956.9332
Customer_296,89593.4666
Customer_54,7820.0003000000015
Customer_542,83364.1331
Customer_209,7706.2669
Customer_604,74866.93320000001
Customer_692,7058.800200000001
Customer_662,83954.4
Customer_866,91269.4668
Customer_70,84559.4666
Customer_543,79486.39970000001
Customer_107,83867.0663
Customer_493,90632.3998
Customer_590,77294.26640000001
Customer_741,79648.4001
Customer_292,83499.0667
Customer_289,6958.8004
Customer_652,96489.2
Customer_39,74739.2001
Customer_589,80989.6
Customer_307,81433.5997
Customer_679,94125.9995
Customer_66,88732.9332
Customer_275,84764.13290000001
Customer_67,86139.0668
Customer_318,83398.53270000001
Customer_548,6293.600299999998
Customer_998,95487.2001
Customer_714,93940.2671
Customer_753,86746.8002
Customer_327,86105.9998
Customer_382,75846.6667
Customer_451,78463.8665
Customer_522,78022.53369999999
Customer_218,82182.8004
Customer_787,82957.2
Customer_436,82922.8002
Customer_764,90880.53349999999
Customer_88,7451.867100000002
Customer_63,84576.9333
Customer_826,84002.79980000001
Customer_716,86290.5336
Customer_351,70867.8663
Customer_936,81559.7332
Customer_256,85117.6002
Customer_635,8180.667200000002
Customer_644,85777.33320000001
Customer_554,82019.8665
Customer_959,8455.3333
Customer_168,7286.533900000002
Customer_917,85690.5331
Customer_528,82874.1333
Customer_823,88237.46680000001
Customer_985,85620.7999
Customer_816,82712.933
Customer_86,85110.133
Customer_432,90340.133
Customer_184,87327.3333
Customer_978,94331.8665
Customer_534,79184.39950000001
Customer_294,83395.06689999999
Customer_892,8183.8668
Customer_425,82333.8672
Customer_713,81872.6667
Customer_260,7459.199899999999
Customer_237,87188.93260000001
Customer_559,74487.73260000002
Customer_583,76859.7332
Customer_445,91062.0001
Customer_867,73383.7329
Customer_800,81248.8002
Customer_599,80175.067
Customer_849,9474.668000000009
Customer_265,6726.666800000002
Customer_995,87680.6664
Customer_529,88102.53369999999
Customer_55,80204.3998
Customer_120,86469.867
Customer_215,82124.1338
Customer_25,82874.93280000001
Customer_72,80915.73310000001
Customer_44,84342.5334
Customer_247,72366.5332
Customer_721,8254.934300000003
Customer_281,6685.5997
Customer_893,8063.333399999999
Customer_914,87857.3327
Customer_810,84417.7332
Customer_244,7323.867200000002
Customer_822,89206.9333
Customer_321,86484.66679999999
Customer_643,92261.1998
Customer_158,76855.3331
Customer_977,80343.33280000002
Customer_429,90905.5999
Customer_941,81846.79950000001
Customer_462,82377.73379999999
Customer_309,81677.86590000002
Customer_697,88285.73350000002
Customer_60,83591.9999
Customer_884,89215.2001
Customer_595,87898.40019999999
Customer_767,81874.66630000001
Customer_649,84970.79940000002
Customer_650,84574.2668
Customer_865,85222.53349999999
Customer_668,82964.6665
Customer_298,6959.8664000000035
Customer_689,82999.4668
Customer_314,89555.5997
Customer_310,80574.133
Customer_361,77733.0666
Customer_479,82546.53300000001
Customer_110,86143.73359999999
Customer_989,77853.3331
Customer_486,88709.1998
Customer_363,80061.2001
Customer_254,79543.0663
Customer_259,90255.9998
Customer_802,94134.1336
Customer_677,7620.667300000002
Customer_494,91365.4668
Customer_670,79095.4666
Customer_377,82679.73359999999
Customer_526,84080.26610000001
Customer_845,84227.1998
Customer_137,75514.5331
Customer_355,81781.6
Customer_365,7886.934300000002
Customer_942,7716.1339000000025
Customer_749,81173.59980000001
Customer_948,83554.3996
Customer_829,89103.8667
Customer_656,8212.134100000001
Customer_199,7219.199599999998
Customer_213,81415.8666
Customer_408,84916.53349999999
Customer_332,6028.266800000001
Customer_208,94847.7337
Customer_613,84732.93310000001
Customer_78,8418.2666
Customer_29,87099.4667
Customer_535,85028.79989999998
Customer_695,8747.8672
Customer_557,7388.2667999999985
Customer_836,88317.5997
Customer_596,6153.733300000002
Customer_165,83921.86610000001
Customer_918,83952.9333
Customer_495,90681.3331
Customer_824,86619.3334
Customer_65,86451.0663
Customer_141,8311.3339
Customer_925,7194.799799999999
Customer_827,82343.19970000001
Customer_655,86376.1335
Customer_331,84065.73300000001
Customer_664,81486.0001
Customer_249,84481.46650000001
Customer_907,84293.0665
Customer_708,84807.3331
Customer_305,92794.1328
Customer_734,83177.6
Customer_975,91613.9998
Customer_49,89359.3335
Customer_896,7421.867500000002
Customer_2,88482.26689999999
Customer_544,87930.1331
Customer_350,85954.1328
Customer_904,86408.53300000001
Customer_536,84231.3336
Customer_344,85511.8669
Customer_994,7738.800700000003
Customer_481,82878.1328
Customer_575,88464.93290000001
Customer_33,80642.2668
Customer_31,86819.1999
Customer_231,81001.8667
Customer_963,7661.067000000003
Customer_192,93016.0001
Customer_333,7680.533900000001
Customer_3,87216.39970000001
Customer_204,76257.46580000002
Customer_514,81349.7335
Customer_799,6597.333600000002
Customer_306,85934.5334
Customer_109,81449.1998
Customer_430,80974.3999
Customer_77,81124.53369999999
Customer_84,82372.6666
Customer_286,75022.39950000001
Customer_82,7390.8006
Customer_991,77226.5331
Customer_789,81416.53300000001
Customer_894,7257.200300000004
Customer_398,7369.467600000003
Customer_323,92503.3334
Customer_519,6823.7338
Customer_916,8239.733800000004
Customer_922,7866.4003999999995
Customer_5,78262.1332
Customer_731,81734.2663
Customer_465,90427.19950000002
Customer_97,86841.06689999999
Customer_266,82969.0666
Customer_357,83203.6002
Customer_868,86989.7336
Customer_798,79536.26640000001
Customer_380,86798.933
Customer_631,83534.5334
Customer_381,81715.4668
Customer_490,7132.932999999997
Customer_118,83517.9997
Customer_900,85750.9334
Customer_250,79059.5994
Customer_523,93483.8661
Customer_9,82134.5334
Customer_196,7050.133199999998
Customer_603,7407.866900000001
Customer_81,8294.933
Customer_783,6709.067100000002
Customer_587,93330.6665
Customer_797,99659.33300000001
Customer_239,94809.60049999999
Customer_290,82746.9335
Customer_211,8126.932899999997
Customer_717,81220.26610000001
Customer_359,75340.5332
Customer_449,83792.8001
Customer_227,96339.7337
Customer_950,7496.133799999997
Customer_946,88231.3333
Customer_796,83746.2666
Customer_501,90574.7999
Customer_464,82276.93290000001
Customer_362,7800.9338
Customer_468,79992.4001
Customer_935,84018.2667
Customer_428,76785.6
Customer_7,79202.1331
Customer_155,92669.06729999998
